0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1.3026840516220113,-0.9830144350081884,0.5519045092844513,-0.21359524809165917,1.5437507685975076,0.23759324220669545,1.5785266589910696,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.4838990392762659,0.9062260476287921,0.19626458239470831,-0.4441471359734431,-1.5883902122517206,-0.6387477306531131,-0.02853772087371257,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.9572821569497347,0.5771975029118842,1.3767985362791497,-0.6573049016854268,-1.4713217210622704,-0.5853879677239301,-0.15787261485875523,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.9374711219220535,1.1866057983139737,1.458391595475104,0.8996004743131213,-0.3735446891656082,0.8477788026200164,1.5019417910393265,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.42868761062937827,-0.12764145745927175,1.3526514045517462,1.0422295960186412,1.6371010291001755,-0.771056236641957,-1.0139699264787745,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.7669123913299525,-0.7895853440159232,1.6225038573206547,-0.4323978610081037,0.4485954676160306,-1.2075037854873754,-0.9959763314326247,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.8931534843849186,0.3271021068911866,-0.3521668272277914,-1.6741026095471865,0.2668797809381949,-0.2347555821813367,-0.8909495240989349,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.1918921206108337,0.16959121258940565,0.8935832691596283,-1.4530841753201793,-1.480214750963105,-1.229742649535059,-1.6837425663156893,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.9921088319250922,1.0121285987868278,1.0266468045387003,-1.4623582638986878,0.8666570552333953,-1.6389491855826215,1.0567645579398242,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6342563393134781,0.5044102255578488,-1.325470454685838,-0.7401967349229519,1.1497176239422933,1.0044588542868513,0.020918719947560876,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.6788917966563974,-1.3784610878138002,-1.246089657944768,1.3982816629756996,0.774925392821219,-0.18194192518807994,0.9270638987708751,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.029827383447768134,-0.28065935290651306,-1.5545083060286005,0.41216502550781625,-0.38005169801821237,-0.3179940106512431,0.5128093050953936,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.1061717148587886,-0.9698223661803662,-0.6994029254312224,-1.1835564794852085,-1.1827541233957337,1.2485804668557325,0.729735085103701,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.3353532921409312,-0.21939869387604408,-1.145245012486117,1.3320966032442456,1.3974411003146627,0.46556636915943433,0.8754245382530432,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.2114901494792265,-1.1651162485770483,-0.8203997471452907,1.0977538045093735,1.431422469085091,1.173321242964447,-0.8219201044414255,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.3919027743898117,0.7569767260924181,-0.7120496940266346,0.3107627171762712,-0.6203756746431012,-0.16660372341368818,-0.7320006961332075,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.005538428385362,-1.1943680548009232,0.5333736566800401,-1.4358707665676587,0.024312701937603962,-0.6782213795841744,0.039140254176228365,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.9555504511546864,-0.1953408525770117,-0.8760167817445168,1.1746948751059747,-0.09639685672575236,1.7184473572581227,-0.3830262242510395,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.7866020609255303,-1.7295790418551873,0.8705974137631792,-1.167934472099545,-0.49570318546355874,1.558538263475622,0.845976591245829,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.2974585818897155,0.046692024506210336,-0.4262089786200821,-1.4762896215942747,1.4318305132413587,-1.5579409006165927,-1.1560410647319495,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.3836643683157985,0.10724208546969557,-0.36926292156254686,-0.02750672129058718,-1.420267610677098,1.083525726566873,0.8176564372003241,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.1643944511741657,0.687796831156039,0.3702753367472261,0.9550144741434117,0.044428882354052936,-0.14700278003483758,-1.4132768762769663,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.6963993165630994,0.740633121844261,-0.6719563580893383,-0.8014396050539817,0.6905106834830284,-0.5664154091024913,-1.2843995966694854,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.21369100645343783,-0.23750402711184454,0.20054221882575457,1.2559632435661179,1.5234189241315177,0.2539487891853014,-1.2432289035814659,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.8647757772953324,0.6364132409925125,-0.9184766023246621,1.5713056905165437,-1.17001545844911,-0.7978212638055513,-0.5123012573007064,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.8216335953505087,-0.5421498126972458,-0.17413211268300785,1.0824870957616264,-1.7476692560522822,-0.9905980882421654,-0.3842535919175291,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.14869056676397335,1.0055219564700926,-1.5205990533886,-0.26092330430157423,-1.256694768445911,-0.6863082420884907,0.7376551896676597,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.113267844897183,0.24737190484847235,-0.4252053128364258,-0.6067747049384395,0.9045309177042773,-0.11030151704418316,0.9043291167444611,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.6083249729224076,-1.264522740360642,-1.1461371027332514,-0.5863548708089481,-1.720528351996796,-0.6891741471982549,1.2936960333712875,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6897777924091892,-1.4513344688840961,-0.5102307730963732,1.1978470038052156,-0.5428953901540948,-1.3544740441775867,0.12705491306208352,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.24215028612539619,-0.43035628733016407,-0.6406941688889985,1.054856832299627,-0.22452346889435065,1.3644764412532109,-0.9167663690788111,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.5097754106786899,-0.08299276013371007,-1.6795779842462053,-1.4397652937532377,0.21628788915429767,0.7912504444371238,0.3186123681232774,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.6696117464022908,-1.3476016931343857,-1.2876191619798896,-1.4205241609305863,-0.07789565858507758,-0.48450347860589665,0.4597734646610457,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.3449226933358799,-1.5379414551845079,-0.7575153459135414,0.30206014196193237,0.1873902865477342,0.42812812046059967,1.445378051372673,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.20477678696936696,-0.7447186734603262,0.6380137287508574,1.0527398760400892,-0.0546686364829148,0.8478960025193631,0.6412447601509192,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.1680768732006317,-1.7185130160229005,-0.01684174517044386,-0.19606148084795347,-0.4998788795822803,-0.41894032586347,0.16874706424692898,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.714533312952392,0.8950511257303789,1.6664673719962277,-0.9489278407833651,-0.9312375514934815,-0.7986229027088306,-0.24079289736759213,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.18400136887215465,1.0395344434181497,1.5596433468201722,1.3143284947404383,-1.6114672344378034,1.4806810542853048,0.4000938441310031,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.3634746366639473,0.49581249243055475,1.6795287415583997,-0.5713501224839637,-0.2802020466047367,-1.125582334270034,0.2951111317424948,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.28168244348095567,-0.4270247342650562,-0.09585939663639383,1.3239381012765938,0.49588342741360175,-1.2334556799908645,0.8562381845590139,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.2339377309921168,0.7856455212101363,-0.8654630340725703,1.6142424985457602,-0.7458253808335069,1.2735013828229451,-1.3124914585413665,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1.1715568077281284,-0.020127784085889278,-0.5587656794707734,-0.038304196708761784,-0.10025553119342369,0.6286020707010843,0.6984678996877891,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.5637573396606269,1.4930156675067892,-1.1352084769792603,0.39852321297477283,-1.1444555636015146,1.201311345522477,-0.33847265168652757,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.3929342070705928,-0.5737184164463124,-1.0726963224395014,1.0874221792321943,1.3525557671331896,0.5385644674568383,1.5116897454059284,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5235489639872869,0.7768626674546484,-1.5448540413089171,-0.7262088005682137,0.15674256891155816,0.7673657701777745,-1.3691387770811305,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.7335940386219494,-0.08730603556201018,0.09511938933305111,0.9242798884163939,-1.104339365171061,1.6122644075563208,0.7267596731349117,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.7383443475705134,0.21918439408164467,1.4207175945177026,-1.2588387105977223,0.7383993258899858,0.8477848149855373,0.7959939513507283,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.2826106695451642,1.4958180850973433,-1.1172969393325405,-0.7304154949858286,1.6531570659091608,1.4169028250248212,1.174305466336877,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.17052972986748982,0.2896258468467867,-0.7834015431999906,0.46211313644612634,0.3241736196211302,-1.2790637654384243,1.6596434384358736,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.6550997426399516,0.3270537316471851,-0.4449894224319279,1.5153594944881024,-0.2169521622429147,1.1722576001068636,-0.8591337496444308,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-1.3128791321523094,-0.4677755434051381,0.9839640935952746,0.6023749713200222,1.0750919501524583,-0.08561034730242842,-1.1472887285884157,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.21079234207750383,0.7816471645416628,-0.16097541531172777,0.7184936150726129,-1.6110793319871966,-1.0829523726384316,0.8120890472972593,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.2397415209042921,1.5777736895471823,0.8998808314783716,-1.4801991003228827,1.0393047028529026,1.0195133379094077,1.5068718027230708,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.31477580051143444,-1.215957515373423,1.445973174362473,0.362755600289022,0.7711245527632569,1.2426485395152702,-0.8419030608812808,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.049541880291960244,-1.165164802827231,-1.2290712577221674,0.3447711844175205,0.7501074691553413,1.1468423322791395,1.0514262779920263,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.9092723939814803,-0.7692716109971308,0.11806875881026203,-1.195229059351062,1.605027481172283,0.4774900710916683,0.42995903627253834,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.1832885801886113,-0.43830490099153535,-0.7480814690036894,-1.1193276761505264,1.4804718387199394,-0.49736793631190623,-0.3182837879302259,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.56669269397231,0.9019656970251625,-1.446534080131692,-1.1655290426382723,-1.407414253729455,0.7347814352817034,-1.1003731024214807,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.9385789692883493,0.1371130177761523,0.3074169362172722,-0.6650613679859311,1.1253164240436304,0.3361938475859785,-0.9413985197252904,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.18178116815803413,0.627326719895915,-0.2081136552384437,1.1728553464623417,0.6103141105401219,-0.018090675355595626,0.6719380836136096,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.5561222011636868,-1.427029203393534,0.22410124788976393,-1.643806481435045,0.7355402184459441,-0.722355523926894,0.8104945643410122,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.05788362411878214,-0.6880373690385716,1.7648778610598843,-1.6436979183730616,-0.8167357475713963,0.8125066314140449,-0.4016745451565616,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.2077876902811106,-1.598930948261049,0.6873427119490692,1.0611273109483286,-0.9372476809029552,-0.758636467983666,-1.2078511299323509,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.5661091007041419,0.9392240627974625,0.03884402701102283,-0.367270983693092,1.4981317837469552,0.5921929108881608,0.4101449951568028,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8975875662426672,0.6988113028594783,1.3657304429481278,-0.8283397670980449,1.0043284673075483,-0.8765033977664223,-0.23593850693432072,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.33234936842500107,-1.4338163853837798,0.9963587467401382,-0.9066569618389065,1.557929560842435,-1.1324932943306687,-0.7732321252567396,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8463880797023282,-0.17392750637330948,0.44147670172933673,0.009849035987984936,-0.9505072601301761,-1.4583802463551283,1.4197273846170748,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.368104312689453,-0.18247532239810113,1.7574648834698565,-0.9701944708161817,-0.6481498060548854,-1.446810019138152,0.40032636936034266,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.2340272814025647,-1.238992590126596,-0.08051812410030852,-1.438449427436994,0.3524938577083752,-0.7854002994100495,0.24245215414650143,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.3854620357296636,1.1238588992403544,0.7882885965178951,1.2482788647818281,-1.3382134713009608,-1.5444775538173243,-0.6060157127094148,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.3308802585417263,1.563659012053753,-1.0684055624602653,-0.45736443354393724,-1.3148249940864398,-0.7793550821240744,-1.3150812850459312,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5255964716485598,0.3813222112267744,1.7496099624886485,1.6834521419057427,1.6251057415812495,1.5919204033902794,-1.1690248465665796,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
